origin_airport,dest_airport,origin_city,dest_city,year,month,n_passengers,n_flights,n_seats
BNE,HBA,Brisbane,Hobart,2021,3,20806,172,28015
BNE,HBA,Brisbane,Hobart,2021,4,18182,164,27210
BNE,HBA,Brisbane,Hobart,2021,5,20018,148,23926
BNE,HBA,Brisbane,Hobart,2021,6,21348,148,24810
BNE,HBA,Brisbane,Hobart,2021,7,15914,145,25252
BNE,HBA,Brisbane,Hobart,2021,8,10002,100,17566
BNE,HBA,Brisbane,Hobart,2021,9,23272,198,35146
BNE,HBA,Brisbane,Hobart,2021,10,23601,230,38468
BNE,HBA,Brisbane,Hobart,2021,11,28764,279,42552
BNE,HBA,Brisbane,Hobart,2021,12,34514,334,54116
BNE,HBA,Brisbane,Hobart,2022,1,24467,255,41429
BNE,HBA,Brisbane,Hobart,2022,2,17939,150,24507
BNE,HBA,Brisbane,Hobart,2022,3,23224,181,30237
BNE,HBA,Brisbane,Hobart,2022,4,30796,241,39779
BNE,HBA,Brisbane,Hobart,2022,5,23238,180,29579
BNE,HBA,Brisbane,Hobart,2022,6,23116,176,28672
BNE,HBA,Brisbane,Hobart,2022,7,24729,173,28228
BNE,HBA,Brisbane,Hobart,2022,8,20813,140,23654
BNE,HBA,Brisbane,Hobart,2022,9,23111,158,26416
BNE,HBA,Brisbane,Hobart,2022,10,25091,175,29369
BNE,HBA,Brisbane,Hobart,2022,11,25302,181,29565
BNE,HBA,Brisbane,Hobart,2022,12,29374,245,40517
BNE,HBA,Brisbane,Hobart,2023,1,28416,238,38716
BNE,HBA,Brisbane,Hobart,2023,2,24823,188,31296
BNE,HBA,Brisbane,Hobart,2023,3,26885,203,32835
BNE,HBA,Brisbane,Hobart,2023,4,26983,208,33701
BNE,HBA,Brisbane,Hobart,2023,5,20147,164,26284
BNE,HBA,Brisbane,Hobart,2023,6,23305,183,29627
BNE,HBA,Brisbane,Hobart,2023,7,23358,176,27758
BNE,HBA,Brisbane,Hobart,2023,8,20370,163,24508
BNE,HBA,Brisbane,Hobart,2023,9,22105,168,25848
BNE,HBA,Brisbane,Hobart,2023,10,22390,176,26169
BNE,HBA,Brisbane,Hobart,2023,11,23340,175,25881
BNE,HBA,Brisbane,Hobart,2023,12,31723,234,37793
BNE,HBA,Brisbane,Hobart,2024,1,33297,257,43292
BNE,HBA,Brisbane,Hobart,2024,2,22514,168,25832
BNE,HBA,Brisbane,Hobart,2024,3,25474,194,29594
BNE,HBA,Brisbane,Hobart,2024,4,23945,182,29656
BNE,HBA,Brisbane,Hobart,2024,5,21013,156,24989
BNE,HBA,Brisbane,Hobart,2024,6,23152,170,27518
BNE,HBA,Brisbane,Hobart,2024,7,23546,163,26423
BNE,HBA,Brisbane,Hobart,2024,8,22167,154,24491
BNE,HBA,Brisbane,Hobart,2024,9,24339,172,27825
BNE,HBA,Brisbane,Hobart,2024,10,26578,178,29125
BNE,HBA,Brisbane,Hobart,2024,11,26066,184,29006
BNE,HBA,Brisbane,Hobart,2024,12,34941,254,39015
BNE,HBA,Brisbane,Hobart,2025,1,34343,245,38408
BNE,HBA,Brisbane,Hobart,2025,2,23686,160,25806
BNE,HBA,Brisbane,Hobart,2025,3,25155,174,27778
BNE,HBA,Brisbane,Hobart,2025,4,27293,176,28877
BNE,HBA,Brisbane,Hobart,2025,5,22849,156,25906
BNE,HBA,Brisbane,Hobart,2025,6,24140,162,27070
BNE,HBA,Brisbane,Hobart,2025,7,25366,164,27591
BNE,HBA,Brisbane,Hobart,2025,8,24005,155,25734
BNE,HBA,Brisbane,Hobart,2025,9,24454,162,27463
BNE,HTI,Brisbane,Hamilton,2016,1,11889,118,15584
BNE,HTI,Brisbane,Hamilton,2016,2,11958,106,14256
BNE,HTI,Brisbane,Hamilton,2016,3,12063,116,15672
BNE,HTI,Brisbane,Hamilton,2016,4,12539,122,16154
BNE,HTI,Brisbane,Hamilton,2016,5,11832,126,16397
BNE,HTI,Brisbane,Hamilton,2016,6,10600,118,15140
BNE,HTI,Brisbane,Hamilton,2016,7,12829,127,15916
BNE,HTI,Brisbane,Hamilton,2016,8,12247,123,16151
BNE,HTI,Brisbane,Hamilton,2016,9,13580,122,15867
BNE,HTI,Brisbane,Hamilton,2016,10,13792,126,15822
BNE,HTI,Brisbane,Hamilton,2016,11,12950,136,16064
BNE,HTI,Brisbane,Hamilton,2016,12,12819,141,16922
BNE,HTI,Brisbane,Hamilton,2017,1,13601,142,17140
BNE,HTI,Brisbane,Hamilton,2017,2,12441,128,15072
BNE,HTI,Brisbane,Hamilton,2017,3,11111,119,14512
BNE,HTI,Brisbane,Hamilton,2017,4,6832,117,15510
BNE,HTI,Brisbane,Hamilton,2017,5,9764,130,15904
BNE,HTI,Brisbane,Hamilton,2017,6,9704,133,15842
BNE,HTI,Brisbane,Hamilton,2017,7,11151,136,16220
BNE,HTI,Brisbane,Hamilton,2017,8,9934,130,15820
BNE,HTI,Brisbane,Hamilton,2017,9,10746,124,15176
BNE,HTI,Brisbane,Hamilton,2017,10,11083,125,15685
BNE,HTI,Brisbane,Hamilton,2017,11,10910,132,15768
BNE,HTI,Brisbane,Hamilton,2017,12,10929,119,15142
BNE,HTI,Brisbane,Hamilton,2018,1,9112,116,14722
BNE,HTI,Brisbane,Hamilton,2018,2,10768,102,13092
BNE,HTI,Brisbane,Hamilton,2018,3,10662,112,14488
BNE,HTI,Brisbane,Hamilton,2018,4,9358,114,14092
BNE,HTI,Brisbane,Hamilton,2018,5,9814,122,15228
BNE,HTI,Brisbane,Hamilton,2018,6,9412,104,13604
BNE,HTI,Brisbane,Hamilton,2018,7,10277,112,14488
BNE,HTI,Brisbane,Hamilton,2018,8,11135,103,13982
BNE,HTI,Brisbane,Hamilton,2018,9,10693,103,13742
BNE,HTI,Brisbane,Hamilton,2018,10,10212,106,14240
